,t(ms),Total [Ca^{2+}] (uM),VDCC-dep [Ca^{2+}] (uM),NMDAR-dep [Ca^{2+}] (uM)
1201,60.04999999999766,0.003454206948187065,0.003454206948187065,0.0
1202,60.09999999999766,0.0034546576413285244,0.0034546576413285244,0.0
1203,60.149999999997654,0.0034551072077401604,0.0034551072077401604,0.0
1204,60.19999999999765,0.003455555650238784,0.003455555650238784,0.0
1205,60.24999999999765,0.003456002971634167,0.003456002971634167,0.0
1206,60.299999999997645,0.003456449174729053,0.003456449174729053,0.0
1207,60.34999999999764,0.003456894262319182,0.003456894262319182,0.0
1208,60.39999999999764,0.0034573382371933005,0.0034573382371933005,0.0
1209,60.44999999999764,0.0034577811021331887,0.0034577811021331887,0.0
1210,60.499999999997634,0.003458222859913667,0.003458222859913667,0.0
1211,60.54999999999763,0.0034586635133026238,0.0034586635133026238,0.0
1212,60.59999999999763,0.0034591030650610237,0.0034591030650610237,0.0
1213,60.649999999997625,0.0034595415179429316,0.0034595415179429316,0.0
1214,60.69999999999762,0.0034599788746955264,0.0034599788746955264,0.0
1215,60.74999999999762,0.0034604151380591176,0.0034604151380591176,0.0
1216,60.79999999999762,0.0034608503107671673,0.0034608503107671673,0.0
1217,60.849999999997614,0.0034612843955463004,0.0034612843955463004,0.0
1218,60.89999999999761,0.0034617173951163277,0.0034617173951163277,0.0
1219,60.94999999999761,0.0034621493121902605,0.0034621493121902605,0.0
1220,60.999999999997605,0.0034625801494743264,0.0034625801494743264,0.0
1221,61.0499999999976,0.0034630099096679876,0.0034630099096679876,0.0
1222,61.0999999999976,0.003463438595463959,0.003463438595463959,0.0
1223,61.1499999999976,0.003463866209548222,0.003463866209548222,0.0
1224,61.199999999997594,0.003464292754600046,0.003464292754600046,0.0
1225,61.24999999999759,0.0034647182332919976,0.0034647182332919976,0.0
1226,61.29999999999759,0.0034651426482899665,0.0034651426482899665,0.0
1227,61.349999999997586,0.0034655660022531753,0.0034655660022531753,0.0
1228,61.39999999999758,0.0034659882978341993,0.0034659882978341993,0.0
1229,61.44999999999758,0.003466409537678982,0.003466409537678982,0.0
1230,61.49999999999758,0.003466829724426853,0.003466829724426853,0.0
1231,61.549999999997574,0.003467248860710542,0.003467248860710542,0.0
1232,61.59999999999757,0.0034676669491561993,0.0034676669491561993,0.0
1233,61.64999999999757,0.0034680839923834084,0.0034680839923834084,0.0
1234,61.699999999997566,0.0034684999930052036,0.0034684999930052036,0.0
1235,61.74999999999756,0.0034689149536280867,0.0034689149536280867,0.0
1236,61.79999999999756,0.0034693288768520452,0.0034693288768520452,0.0
1237,61.84999999999756,0.0034697417652705636,0.0034697417652705636,0.0
1238,61.899999999997554,0.0034701536214706446,0.0034701536214706446,0.0
1239,61.94999999999755,0.0034705644480328237,0.0034705644480328237,0.0
1240,61.99999999999755,0.0034709742475311847,0.0034709742475311847,0.0
1241,62.049999999997546,0.0034713830225333755,0.0034713830225333755,0.0
1242,62.09999999999754,0.0034717907756006265,0.0034717907756006265,0.0
1243,62.14999999999754,0.0034721975092877624,0.0034721975092877624,0.0
1244,62.19999999999754,0.0034726032261432234,0.0034726032261432234,0.0
1245,62.249999999997534,0.003473007928709079,0.003473007928709079,0.0
1246,62.29999999999753,0.0034734116195210413,0.0034734116195210413,0.0
1247,62.34999999999753,0.003473814301108484,0.003473814301108484,0.0
1248,62.399999999997526,0.003474215975994458,0.003474215975994458,0.0
1249,62.44999999999752,0.0034746166466957072,0.0034746166466957072,0.0
1250,62.49999999999752,0.003475016315722681,0.003475016315722681,0.0
1251,62.54999999999752,0.0034754149855795572,0.0034754149855795572,0.0
1252,62.599999999997515,0.0034758126587642476,0.0034758126587642476,0.0
1253,62.64999999999751,0.003476209337768424,0.003476209337768424,0.0
1254,62.69999999999751,0.0034766050250775262,0.0034766050250775262,0.0
1255,62.749999999997506,0.003476999723170783,0.003476999723170783,0.0
1256,62.7999999999975,0.0034773934345212216,0.0034773934345212216,0.0
1257,62.8499999999975,0.0034777861615956905,0.0034777861615956905,0.0
1258,62.8999999999975,0.0034781779068548692,0.0034781779068548692,0.0
1259,62.949999999997495,0.0034785686727532837,0.0034785686727532837,0.0
1260,62.99999999999749,0.003478958461739328,0.003478958461739328,0.0
1261,63.04999999999749,0.003479347276255273,0.003479347276255273,0.0
1262,63.099999999997486,0.003479735118737283,0.003479735118737283,0.0
1263,63.14999999999748,0.0034801219916154313,0.0034801219916154313,0.0
1264,63.19999999999748,0.0034805078973137193,0.0034805078973137193,0.0
1265,63.24999999999748,0.0034808928382500867,0.0034808928382500867,0.0
1266,63.299999999997475,0.003481276816836429,0.003481276816836429,0.0
1267,63.34999999999747,0.003481659835478611,0.003481659835478611,0.0
1268,63.39999999999747,0.0034820418965764814,0.0034820418965764814,0.0
1269,63.449999999997466,0.003482423002523893,0.003482423002523893,0.0
1270,63.49999999999746,0.0034828031557087116,0.0034828031557087116,0.0
1271,63.54999999999746,0.0034831823585128353,0.0034831823585128353,0.0
1272,63.59999999999746,0.0034835606133122045,0.0034835606133122045,0.0
1273,63.649999999997455,0.0034839379224768214,0.0034839379224768214,0.0
1274,63.69999999999745,0.003484314288370765,0.003484314288370765,0.0
1275,63.74999999999745,0.0034846897133522007,0.0034846897133522007,0.0
1276,63.799999999997446,0.003485064199773401,0.003485064199773401,0.0
1277,63.84999999999744,0.0034854377499807577,0.0034854377499807577,0.0
1278,63.89999999999744,0.0034858103663147947,0.0034858103663147947,0.0
1279,63.94999999999744,0.0034861820511101864,0.0034861820511101864,0.0
1280,63.999999999997435,0.00348655280669577,0.00348655280669577,0.0
1281,64.04999999999744,0.0034869226353945616,0.0034869226353945616,0.0
1282,64.09999999999745,0.003487291539523768,0.003487291539523768,0.0
1283,64.14999999999746,0.0034876595213948042,0.0034876595213948042,0.0
1284,64.19999999999747,0.003488026583313307,0.003488026583313307,0.0
1285,64.24999999999748,0.0034883927275791474,0.0034883927275791474,0.0
1286,64.2999999999975,0.003488757956486449,0.003488757956486449,0.0
1287,64.34999999999751,0.0034891222723235985,0.0034891222723235985,0.0
1288,64.39999999999752,0.003489485677373262,0.003489485677373262,0.0
1289,64.44999999999753,0.0034898481739124004,0.0034898481739124004,0.0
1290,64.49999999999754,0.00349020976421228,0.00349020976421228,0.0
1291,64.54999999999755,0.0034905704505384916,0.0034905704505384916,0.0
1292,64.59999999999756,0.0034909302351509596,0.0034909302351509596,0.0
1293,64.64999999999758,0.003491289120303957,0.003491289120303957,0.0
1294,64.69999999999759,0.0034916471082461265,0.0034916471082461265,0.0
1295,64.7499999999976,0.0034920042012204864,0.0034920042012204864,0.0
1296,64.79999999999761,0.0034923604014644467,0.0034923604014644467,0.0
1297,64.84999999999762,0.0034927157112098254,0.0034927157112098254,0.0
1298,64.89999999999763,0.00349307013268286,0.00349307013268286,0.0
1299,64.94999999999764,0.0034934236681042215,0.0034934236681042215,0.0
1300,64.99999999999766,0.0034937763196890327,0.0034937763196890327,0.0
1301,65.04999999999767,0.003494128089646876,0.003494128089646876,0.0
1302,65.09999999999768,0.003494478980181809,0.003494478980181809,0.0
1303,65.14999999999769,0.003494828993492382,0.003494828993492382,0.0
1304,65.1999999999977,0.003495178131771645,0.003495178131771645,0.0
1305,65.24999999999771,0.00349552639720717,0.00349552639720717,0.0
1306,65.29999999999772,0.0034958737919810585,0.0034958737919810585,0.0
1307,65.34999999999773,0.0034962203182699555,0.0034962203182699555,0.0
1308,65.39999999999775,0.003496565978245065,0.003496565978245065,0.0
1309,65.44999999999776,0.003496910774072163,0.003496910774072163,0.0
1310,65.49999999999777,0.0034972547079116113,0.0034972547079116113,0.0
1311,65.54999999999778,0.003497597781918372,0.003497597781918372,0.0
1312,65.59999999999779,0.003497939998242017,0.003497939998242017,0.0
1313,65.6499999999978,0.003498281359026747,0.003498281359026747,0.0
1314,65.69999999999781,0.003498621866411401,0.003498621866411401,0.0
1315,65.74999999999783,0.003498961522529473,0.003498961522529473,0.0
1316,65.79999999999784,0.003499300329509118,0.003499300329509118,0.0
1317,65.84999999999785,0.0034996382894731753,0.0034996382894731753,0.0
1318,65.89999999999786,0.0034999754045391776,0.0034999754045391776,0.0
1319,65.94999999999787,0.0035003116768193604,0.0035003116768193604,0.0
1320,65.99999999999788,0.0035006471084206812,0.0035006471084206812,0.0
1321,66.0499999999979,0.0035009817014448295,0.0035009817014448295,0.0
1322,66.0999999999979,0.0035013154579882403,0.0035013154579882403,0.0
1323,66.14999999999792,0.003501648380142106,0.003501648380142106,0.0
1324,66.19999999999793,0.0035019804699923953,0.0035019804699923953,0.0
1325,66.24999999999794,0.003502311729619858,0.003502311729619858,0.0
1326,66.29999999999795,0.0035026421611000433,0.0035026421611000433,0.0
1327,66.34999999999796,0.0035029717665033128,0.0035029717665033128,0.0
1328,66.39999999999797,0.0035033005478948506,0.0035033005478948506,0.0
1329,66.44999999999798,0.003503628507334678,0.003503628507334678,0.0
1330,66.499999999998,0.003503955646877667,0.003503955646877667,0.0
1331,66.54999999999801,0.0035042819685735527,0.0035042819685735527,0.0
1332,66.59999999999802,0.003504607474466946,0.003504607474466946,0.0
1333,66.64999999999803,0.0035049321665973437,0.0035049321665973437,0.0
1334,66.69999999999804,0.003505256046999147,0.003505256046999147,0.0
1335,66.74999999999805,0.00350557911770167,0.00350557911770167,0.0
1336,66.79999999999806,0.003505901380729154,0.003505901380729154,0.0
1337,66.84999999999808,0.0035062228381007783,0.0035062228381007783,0.0
1338,66.89999999999809,0.0035065434918306764,0.0035065434918306764,0.0
1339,66.9499999999981,0.003506863343927944,0.003506863343927944,0.0
1340,66.99999999999811,0.0035071823963966566,0.0035071823963966566,0.0
1341,67.04999999999812,0.003507500651235878,0.003507500651235878,0.0
1342,67.09999999999813,0.0035078181104396746,0.0035078181104396746,0.0
1343,67.14999999999814,0.0035081347759971285,0.0035081347759971285,0.0
1344,67.19999999999816,0.003508450649892348,0.003508450649892348,0.0
1345,67.24999999999817,0.003508765734104481,0.003508765734104481,0.0
1346,67.29999999999818,0.003509080030607728,0.003509080030607728,0.0
1347,67.34999999999819,0.0035093935413713557,0.0035093935413713557,0.0
1348,67.3999999999982,0.003509706268359706,0.003509706268359706,0.0
1349,67.44999999999821,0.0035100182135322094,0.0035100182135322094,0.0
1350,67.49999999999822,0.0035103293788433985,0.0035103293788433985,0.0
1351,67.54999999999824,0.0035106397662429197,0.0035106397662429197,0.0
1352,67.59999999999825,0.0035109493776755464,0.0035109493776755464,0.0
1353,67.64999999999826,0.0035112582150811865,0.0035112582150811865,0.0
1354,67.69999999999827,0.003511566280394904,0.003511566280394904,0.0
1355,67.74999999999828,0.0035118735755469196,0.0035118735755469196,0.0
1356,67.79999999999829,0.003512180102462632,0.003512180102462632,0.0
1357,67.8499999999983,0.003512485863062624,0.003512485863062624,0.0
1358,67.89999999999831,0.0035127908592626797,0.0035127908592626797,0.0
1359,67.94999999999833,0.0035130950929737914,0.0035130950929737914,0.0
1360,67.99999999999834,0.0035133985661021743,0.0035133985661021743,0.0
1361,68.04999999999835,0.0035137012805492793,0.0035137012805492793,0.0
1362,68.09999999999836,0.003514003238211804,0.003514003238211804,0.0
1363,68.14999999999837,0.003514304440981702,0.003514304440981702,0.0
1364,68.19999999999838,0.003514604890746198,0.003514604890746198,0.0
1365,68.2499999999984,0.0035149045893878004,0.0035149045893878004,0.0
1366,68.2999999999984,0.0035152035387843086,0.0035152035387843086,0.0
1367,68.34999999999842,0.0035155017408088304,0.0035155017408088304,0.0
1368,68.39999999999843,0.003515799197329788,0.003515799197329788,0.0
1369,68.44999999999844,0.0035160959102109347,0.0035160959102109347,0.0
1370,68.49999999999845,0.003516391881311362,0.003516391881311362,0.0
1371,68.54999999999846,0.0035166871124855184,0.0035166871124855184,0.0
1372,68.59999999999847,0.0035169816055832114,0.0035169816055832114,0.0
1373,68.64999999999849,0.003517275362449626,0.003517275362449626,0.0
1374,68.6999999999985,0.0035175683849253334,0.0035175683849253334,0.0
1375,68.74999999999851,0.0035178606748463063,0.0035178606748463063,0.0
1376,68.79999999999852,0.0035181522340439228,0.0035181522340439228,0.0
1377,68.84999999999853,0.0035184430643449872,0.0035184430643449872,0.0
1378,68.89999999999854,0.003518733167571734,0.003518733167571734,0.0
1379,68.94999999999855,0.0035190225455418423,0.0035190225455418423,0.0
1380,68.99999999999856,0.0035193112000684486,0.0035193112000684486,0.0
1381,69.04999999999858,0.003519599132960155,0.003519599132960155,0.0
1382,69.09999999999859,0.003519886346021043,0.003519886346021043,0.0
1383,69.1499999999986,0.003520172841050683,0.003520172841050683,0.0
1384,69.19999999999861,0.003520458619844149,0.003520458619844149,0.0
1385,69.24999999999862,0.0035207436841920236,0.0035207436841920236,0.0
1386,69.29999999999863,0.003521028035880414,0.003521028035880414,0.0
1387,69.34999999999864,0.0035213116766909646,0.0035213116766909646,0.0
1388,69.39999999999866,0.003521594608400866,0.003521594608400866,0.0
1389,69.44999999999867,0.00352187683278286,0.00352187683278286,0.0
1390,69.49999999999868,0.0035221583516052636,0.0035221583516052636,0.0
1391,69.54999999999869,0.0035224391666319674,0.0035224391666319674,0.0
1392,69.5999999999987,0.0035227192796224564,0.0035227192796224564,0.0
1393,69.64999999999871,0.003522998692331816,0.003522998692331816,0.0
1394,69.69999999999872,0.0035232774065107413,0.0035232774065107413,0.0
1395,69.74999999999874,0.003523555423905554,0.003523555423905554,0.0
1396,69.79999999999875,0.0035238327462582095,0.0035238327462582095,0.0
1397,69.84999999999876,0.003524109375306306,0.003524109375306306,0.0
1398,69.89999999999877,0.0035243853127830994,0.0035243853127830994,0.0
1399,69.94999999999878,0.003524660560417513,0.003524660560417513,0.0
1400,69.99999999999879,0.003524935119934147,0.003524935119934147,0.0
1401,70.0499999999988,0.0035252089930532895,0.0035252089930532895,0.0
1402,70.09999999999881,0.0035254821814909303,0.0035254821814909303,0.0
1403,70.14999999999883,0.003525754686958767,0.003525754686958767,0.0
1404,70.19999999999884,0.003526026511164218,0.003526026511164218,0.0
1405,70.24999999999885,0.0035262976558104336,0.0035262976558104336,0.0
1406,70.29999999999886,0.003526568122596307,0.003526568122596307,0.0
1407,70.34999999999887,0.0035268379132164843,0.0035268379132164843,0.0
1408,70.39999999999888,0.003527107029361373,0.003527107029361373,0.0
1409,70.4499999999989,0.0035273754727171568,0.0035273754727171568,0.0
1410,70.4999999999989,0.003527643244965803,0.003527643244965803,0.0
1411,70.54999999999892,0.0035279103477850737,0.0035279103477850737,0.0
1412,70.59999999999893,0.0035281767828485374,0.0035281767828485374,0.0
1413,70.64999999999894,0.003528442551825578,0.003528442551825578,0.0
1414,70.69999999999895,0.003528707656381407,0.003528707656381407,0.0
1415,70.74999999999896,0.003528972098177072,0.003528972098177072,0.0
1416,70.79999999999897,0.003529235878869467,0.003529235878869467,0.0
1417,70.84999999999899,0.003529499000111347,0.003529499000111347,0.0
1418,70.899999999999,0.0035297614635513316,0.0035297614635513316,0.0
1419,70.94999999999901,0.00353002327083392,0.00353002327083392,0.0
1420,70.99999999999902,0.003530284423599502,0.003530284423599502,0.0
1421,71.04999999999903,0.003530544923484365,0.003530544923484365,0.0
1422,71.09999999999904,0.0035308047721207044,0.0035308047721207044,0.0
1423,71.14999999999905,0.003531063971136637,0.003531063971136637,0.0
1424,71.19999999999906,0.003531322522156209,0.003531322522156209,0.0
1425,71.24999999999908,0.0035315804267994047,0.0035315804267994047,0.0
1426,71.29999999999909,0.0035318376866821637,0.0035318376866821637,0.0
1427,71.3499999999991,0.0035320943034163796,0.0035320943034163796,0.0
1428,71.39999999999911,0.003532350278609918,0.003532350278609918,0.0
1429,71.44999999999912,0.0035326056138666267,0.0035326056138666267,0.0
1430,71.49999999999913,0.0035328603107863447,0.0035328603107863447,0.0
1431,71.54999999999914,0.0035331143709649063,0.0035331143709649063,0.0
1432,71.59999999999916,0.0035333677959941607,0.0035333677959941607,0.0
1433,71.64999999999917,0.0035336205874619765,0.0035336205874619765,0.0
1434,71.69999999999918,0.003533872746952254,0.003533872746952254,0.0
1435,71.74999999999919,0.003534124276044929,0.003534124276044929,0.0
1436,71.7999999999992,0.0035343751763159937,0.0035343751763159937,0.0
1437,71.84999999999921,0.003534625449337496,0.003534625449337496,0.0
1438,71.89999999999922,0.0035348750966775547,0.0035348750966775547,0.0
1439,71.94999999999924,0.0035351241199003693,0.0035351241199003693,0.0
1440,71.99999999999925,0.0035353725205662287,0.0035353725205662287,0.0
1441,72.04999999999926,0.0035356203002315195,0.0035356203002315195,0.0
1442,72.09999999999927,0.003535867460448738,0.003535867460448738,0.0
1443,72.14999999999928,0.0035361140027665022,0.0035361140027665022,0.0
1444,72.19999999999929,0.003536359928729554,0.003536359928729554,0.0
1445,72.2499999999993,0.0035366052398787752,0.0035366052398787752,0.0
1446,72.29999999999932,0.0035368499377511978,0.0035368499377511978,0.0
1447,72.34999999999933,0.003537094023880008,0.003537094023880008,0.0
1448,72.39999999999934,0.0035373374997945597,0.0035373374997945597,0.0
1449,72.44999999999935,0.003537580367020385,0.003537580367020385,0.0
1450,72.49999999999936,0.0035378226270792006,0.0035378226270792006,0.0
1451,72.54999999999937,0.0035380642814889208,0.0035380642814889208,0.0
1452,72.59999999999938,0.0035383053317636615,0.0035383053317636615,0.0
1453,72.6499999999994,0.0035385457794137568,0.0035385457794137568,0.0
1454,72.6999999999994,0.003538785625945766,0.003538785625945766,0.0
1455,72.74999999999942,0.003539024872862477,0.003539024872862477,0.0
1456,72.79999999999943,0.003539263521662924,0.003539263521662924,0.0
1457,72.84999999999944,0.0035395015738423955,0.0035395015738423955,0.0
1458,72.89999999999945,0.0035397390308924367,0.0035397390308924367,0.0
1459,72.94999999999946,0.003539975894300869,0.003539975894300869,0.0
1460,72.99999999999947,0.0035402121655517906,0.0035402121655517906,0.0
1461,73.04999999999949,0.003540447846125592,0.003540447846125592,0.0
1462,73.0999999999995,0.0035406829374989616,0.0035406829374989616,0.0
1463,73.14999999999951,0.0035409174411448947,0.0035409174411448947,0.0
1464,73.19999999999952,0.0035411513585327076,0.0035411513585327076,0.0
1465,73.24999999999953,0.00354138469112804,0.00354138469112804,0.0
1466,73.29999999999954,0.00354161744039287,0.00354161744039287,0.0
1467,73.34999999999955,0.003541849607785519,0.003541849607785519,0.0
1468,73.39999999999957,0.0035420811947606636,0.0035420811947606636,0.0
1469,73.44999999999958,0.003542312202769343,0.003542312202769343,0.0
1470,73.49999999999959,0.00354254263325897,0.00354254263325897,0.0
1471,73.5499999999996,0.003542772487673337,0.003542772487673337,0.0
1472,73.59999999999961,0.0035430017674526284,0.0035430017674526284,0.0
1473,73.64999999999962,0.0035432304740334285,0.0035432304740334285,0.0
1474,73.69999999999963,0.003543458608848729,0.003543458608848729,0.0
1475,73.74999999999964,0.003543686173327939,0.003543686173327939,0.0
1476,73.79999999999966,0.0035439131688968944,0.0035439131688968944,0.0
1477,73.84999999999967,0.003544139596977868,0.003544139596977868,0.0
1478,73.89999999999968,0.0035443654589895762,0.0035443654589895762,0.0
1479,73.94999999999969,0.0035445907563471865,0.0035445907563471865,0.0
1480,73.9999999999997,0.0035448154904623307,0.0035448154904623307,0.0
1481,74.04999999999971,0.0035450396627431115,0.0035450396627431115,0.0
1482,74.09999999999972,0.003545263274594111,0.003545263274594111,0.0
1483,74.14999999999974,0.0035454863274164,0.0035454863274164,0.0
1484,74.19999999999975,0.0035457088226075444,0.0035457088226075444,0.0
1485,74.24999999999976,0.00354593076156162,0.00354593076156162,0.0
1486,74.29999999999977,0.0035461521456692144,0.0035461521456692144,0.0
1487,74.34999999999978,0.0035463729763174413,0.0035463729763174413,0.0
1488,74.39999999999979,0.0035465932548899453,0.0035465932548899453,0.0
1489,74.4499999999998,0.0035468129827669094,0.0035468129827669094,0.0
1490,74.49999999999982,0.003547032161325072,0.003547032161325072,0.0
1491,74.54999999999983,0.003547250791937725,0.003547250791937725,0.0
1492,74.59999999999984,0.0035474688759747266,0.0035474688759747266,0.0
1493,74.64999999999985,0.003547686414802515,0.003547686414802515,0.0
1494,74.69999999999986,0.0035479034097841075,0.0035479034097841075,0.0
1495,74.74999999999987,0.0035481198622791164,0.0035481198622791164,0.0
1496,74.79999999999988,0.003548335773643755,0.003548335773643755,0.0
1497,74.8499999999999,0.003548551145230845,0.003548551145230845,0.0
1498,74.8999999999999,0.0035487659783898264,0.0035487659783898264,0.0
1499,74.94999999999992,0.0035489802744667668,0.0035489802744667668,0.0
1500,74.99999999999993,0.0035491940348043663,0.0035491940348043663,0.0
1501,75.04999999999994,0.0035494072607419706,0.0035494072607419706,0.0
1502,75.09999999999995,0.0035496199536155758,0.0035496199536155758,0.0
1503,75.14999999999996,0.003549832114757838,0.003549832114757838,0.0
1504,75.19999999999997,0.0035500437454980822,0.0035500437454980822,0.0
1505,75.24999999999999,0.0035502548471623096,0.0035502548471623096,0.0
1506,75.3,0.0035504654210732067,0.0035504654210732067,0.0
1507,75.35000000000001,0.003550675468550153,0.003550675468550153,0.0
1508,75.40000000000002,0.003550884990909232,0.003550884990909232,0.0
1509,75.45000000000003,0.0035510939894632322,0.0035510939894632322,0.0
1510,75.50000000000004,0.0035513024655216643,0.0035513024655216643,0.0
1511,75.55000000000005,0.0035515104203907633,0.0035515104203907633,0.0
1512,75.60000000000007,0.003551717855373499,0.003551717855373499,0.0
1513,75.65000000000008,0.0035519247717695837,0.0035519247717695837,0.0
1514,75.70000000000009,0.0035521311708754805,0.0035521311708754805,0.0
1515,75.7500000000001,0.003552337053984413,0.003552337053984413,0.0
1516,75.80000000000011,0.0035525424223863664,0.0035525424223863664,0.0
1517,75.85000000000012,0.00355274727736811,0.00355274727736811,0.0
1518,75.90000000000013,0.003552951620213187,0.003552951620213187,0.0
1519,75.95000000000014,0.0035531554522019366,0.0035531554522019366,0.0
1520,76.00000000000016,0.0035533587746114973,0.0035533587746114973,0.0
1521,76.05000000000017,0.003553561588715813,0.003553561588715813,0.0
1522,76.10000000000018,0.003553763895785643,0.003553763895785643,0.0
1523,76.15000000000019,0.0035539656970885714,0.0035539656970885714,0.0
1524,76.2000000000002,0.0035541669938890103,0.0035541669938890103,0.0
1525,76.25000000000021,0.003554367787448215,0.003554367787448215,0.0
1526,76.30000000000022,0.0035545680790242825,0.0035545680790242825,0.0
1527,76.35000000000024,0.00355476786987217,0.00355476786987217,0.0
1528,76.40000000000025,0.0035549671612436933,0.0035549671612436933,0.0
1529,76.45000000000026,0.0035551659543875407,0.0035551659543875407,0.0
1530,76.50000000000027,0.003555364250549279,0.003555364250549279,0.0
1531,76.55000000000028,0.0035555620509713577,0.0035555620509713577,0.0
1532,76.60000000000029,0.003555759356893125,0.003555759356893125,0.0
1533,76.6500000000003,0.0035559561695508277,0.0035559561695508277,0.0
1534,76.70000000000032,0.003556152490177623,0.003556152490177623,0.0
1535,76.75000000000033,0.003556348320003585,0.003556348320003585,0.0
1536,76.80000000000034,0.0035565436602557118,0.0035565436602557118,0.0
1537,76.85000000000035,0.0035567385121579365,0.0035567385121579365,0.0
1538,76.90000000000036,0.0035569328769311293,0.0035569328769311293,0.0
1539,76.95000000000037,0.0035571267557931107,0.0035571267557931107,0.0
1540,77.00000000000038,0.0035573201499586554,0.0035573201499586554,0.0
1541,77.0500000000004,0.0035575130606395004,0.0035575130606395004,0.0
1542,77.1000000000004,0.003557705489044356,0.003557705489044356,0.0
1543,77.15000000000042,0.0035578974363789082,0.0035578974363789082,0.0
1544,77.20000000000043,0.0035580889038458294,0.0035580889038458294,0.0
1545,77.25000000000044,0.0035582798926447868,0.0035582798926447868,0.0
1546,77.30000000000045,0.0035584704039724464,0.0035584704039724464,0.0
1547,77.35000000000046,0.0035586604390224837,0.0035586604390224837,0.0
1548,77.40000000000047,0.00355884999898559,0.00355884999898559,0.0
1549,77.45000000000049,0.0035590390850494796,0.0035590390850494796,0.0
1550,77.5000000000005,0.0035592276983988963,0.0035592276983988963,0.0
1551,77.55000000000051,0.003559415840215626,0.003559415840215626,0.0
1552,77.60000000000052,0.0035596035116784957,0.0035596035116784957,0.0
1553,77.65000000000053,0.0035597907139633873,0.0035597907139633873,0.0
1554,77.70000000000054,0.003559977448243243,0.003559977448243243,0.0
1555,77.75000000000055,0.0035601637156880716,0.0035601637156880716,0.0
1556,77.80000000000057,0.0035603495174649593,0.0035603495174649593,0.0
1557,77.85000000000058,0.003560534854738073,0.003560534854738073,0.0
1558,77.90000000000059,0.0035607197286686688,0.0035607197286686688,0.0
1559,77.9500000000006,0.0035609041404150985,0.0035609041404150985,0.0
1560,78.00000000000061,0.0035610880911328227,0.0035610880911328227,0.0
1561,78.05000000000062,0.0035612715819744087,0.0035612715819744087,0.0
1562,78.10000000000063,0.003561454614089544,0.003561454614089544,0.0
1563,78.15000000000065,0.003561637188625042,0.003561637188625042,0.0
1564,78.20000000000066,0.00356181930672485,0.00356181930672485,0.0
1565,78.25000000000067,0.0035620009695300527,0.0035620009695300527,0.0
1566,78.30000000000068,0.003562182178178885,0.003562182178178885,0.0
1567,78.35000000000069,0.003562362933806735,0.003562362933806735,0.0
1568,78.4000000000007,0.003562543237546153,0.003562543237546153,0.0
1569,78.45000000000071,0.003562723090526856,0.003562723090526856,0.0
1570,78.50000000000072,0.0035629024938757387,0.0035629024938757387,0.0
1571,78.55000000000074,0.0035630814487168784,0.0035630814487168784,0.0
1572,78.60000000000075,0.003563259956171541,0.003563259956171541,0.0
1573,78.65000000000076,0.003563438017358191,0.003563438017358191,0.0
1574,78.70000000000077,0.003563615633392495,0.003563615633392495,0.0
1575,78.75000000000078,0.003563792805387331,0.003563792805387331,0.0
1576,78.8000000000008,0.003563969534452796,0.003563969534452796,0.0
1577,78.8500000000008,0.00356414582169621,0.00356414582169621,0.0
1578,78.90000000000082,0.0035643216682221244,0.0035643216682221244,0.0
1579,78.95000000000083,0.003564497075132333,0.003564497075132333,0.0
1580,79.00000000000084,0.0035646720435258705,0.0035646720435258705,0.0
1581,79.05000000000085,0.0035648465744990265,0.0035648465744990265,0.0
1582,79.10000000000086,0.003565020669145351,0.003565020669145351,0.0
1583,79.15000000000087,0.0035651943285556556,0.0035651943285556556,0.0
1584,79.20000000000088,0.0035653675538180295,0.0035653675538180295,0.0
1585,79.2500000000009,0.0035655403460178397,0.0035655403460178397,0.0
1586,79.3000000000009,0.0035657127062377393,0.0035657127062377393,0.0
1587,79.35000000000092,0.0035658846355576773,0.0035658846355576773,0.0
1588,79.40000000000093,0.0035660561350549006,0.0035660561350549006,0.0
1589,79.45000000000094,0.003566227205803961,0.003566227205803961,0.0
1590,79.50000000000095,0.0035663978488767296,0.0035663978488767296,0.0
1591,79.55000000000096,0.0035665680653423925,0.0035665680653423925,0.0
1592,79.60000000000097,0.003566737856267467,0.003566737856267467,0.0
1593,79.65000000000099,0.0035669072227158005,0.0035669072227158005,0.0
1594,79.700000000001,0.0035670761657485843,0.0035670761657485843,0.0
1595,79.75000000000101,0.003567244686424352,0.003567244686424352,0.0
1596,79.80000000000102,0.0035674127857989956,0.0035674127857989956,0.0
1597,79.85000000000103,0.003567580464925764,0.003567580464925764,0.0
1598,79.90000000000104,0.0035677477248552774,0.0035677477248552774,0.0
1599,79.95000000000105,0.0035679145666355234,0.0035679145666355234,0.0
1600,80.00000000000107,0.0035680809913118754,0.0035680809913118754,0.0
1601,80.05000000000108,0.0035682469999270884,0.0035682469999270884,0.0
1602,80.10000000000109,0.003568412593521314,0.003568412593521314,0.0
1603,80.1500000000011,0.0035685777731321033,0.0035685777731321033,0.0
1604,80.20000000000111,0.0035687425397944116,0.0035687425397944116,0.0
1605,80.25000000000112,0.0035689068945406062,0.0035689068945406062,0.0
1606,80.30000000000113,0.0035690708384004777,0.0035690708384004777,0.0
1607,80.35000000000115,0.003569234372401238,0.003569234372401238,0.0
1608,80.40000000000116,0.003569397497567534,0.003569397497567534,0.0
